train
94.63,0.0
99.98,1.0
99.98,1.0
95.4,0.0
99.26,1.0
96.25,0.0
99.19,1.0
99.82,1.0
99.08,1.0
99.84,1.0
83.25,0.0
97.16,0.0
98.83,1.0
99.93,1.0
99.77,1.0
99.56,1.0
99.48,1.0
97.28,0.0
99.05,1.0
61.34,0.0
93.31,0.0
99.64,1.0
99.82,1.0
81.2,0.0
98.97,1.0
99.86,1.0
100.0,1.0
98.69,1.0
95.14,0.0
96.65,0.0
97.82,0.0
82.47,0.0
99.78,1.0
99.39,1.0
97.86,0.0
99.81,1.0
99.28,1.0
99.56,1.0
98.88,1.0
98.48,1.0
97.05,0.0
81.39,0.0
97.57,0.0
96.22,0.0
99.2,1.0
93.22,0.0
92.8,0.0
98.5,1.0
99.44,1.0
93.0,0.0
99.78,1.0
98.9,1.0
90.23,0.0
99.61,1.0
94.1,0.0
99.03,1.0
99.05,1.0
96.25,0.0
97.79,0.0
98.98,1.0
94.39,0.0
96.5,0.0
99.21,1.0
79.99,0.0
99.02,1.0
99.86,1.0
99.3,1.0
99.44,1.0
97.34,0.0
99.81,1.0
81.59,0.0
94.4,0.0
99.97,1.0
99.66,1.0
99.51,1.0
95.94,0.0
93.98,0.0
98.94,1.0
97.51,0.0
98.58,1.0
98.29,1.0
97.81,0.0
99.22,1.0
98.51,1.0
99.42,1.0
81.56,0.0
100.0,1.0
99.1,1.0
98.46,1.0
99.5,1.0
99.31,1.0
98.3,1.0
99.52,1.0
98.7,1.0
99.76,1.0
98.0,0.0
99.3,1.0
97.11,0.0
97.5,0.0
98.74,1.0
99.9,1.0
99.77,1.0
99.12,1.0
99.96,1.0
99.4,1.0
97.16,0.0
99.8,1.0
99.05,1.0
98.54,1.0
98.81,1.0
99.08,1.0
99.39,1.0
98.3,1.0
98.14,1.0
99.49,1.0
98.02,0.0
99.27,1.0
99.83,1.0
97.49,0.0
96.81,0.0
83.47,0.0
99.23,1.0
99.59,1.0
99.13,1.0
95.56,0.0
99.75,1.0
79.4,0.0
97.6,0.0
94.45,0.0
96.3,0.0
98.73,1.0
98.69,1.0
99.3,1.0
99.59,1.0
98.74,1.0
98.91,1.0
99.12,1.0
99.66,1.0
99.9,1.0
96.92,0.0
100.0,1.0
98.7,1.0
99.98,1.0
75.95,0.0
97.17,0.0
94.24,0.0
99.91,1.0
99.36,1.0
98.65,1.0
99.96,1.0
88.0,0.0
98.81,1.0
97.6,0.0
99.01,1.0
99.46,1.0
99.05,1.0
97.01,0.0
97.61,0.0
95.65,0.0
97.38,0.0
99.45,1.0
98.96,1.0
88.86,0.0
91.98,0.0
98.14,1.0
99.88,1.0
99.51,1.0
97.38,0.0
99.72,1.0
93.48,0.0
98.73,1.0
86.23,0.0
98.5,1.0
78.3,0.0
99.99,1.0
99.37,1.0
96.9,0.0
98.51,1.0
99.6,1.0
98.05,0.0
86.4,0.0
98.04,0.0
98.3,1.0
99.92,1.0
98.17,1.0
99.84,1.0
93.03,0.0
98.67,1.0
94.65,0.0
98.87,1.0
96.28,0.0
97.92,1.0
91.76,0.0
99.0,1.0
79.96,0.0
96.65,0.0
97.97,0.0
99.01,1.0
98.29,1.0
98.91,1.0
97.92,1.0
98.0,0.0
98.44,1.0
85.63,0.0
98.14,1.0
95.44,0.0
97.19,0.0
98.99,1.0
99.25,1.0
99.92,1.0
97.15,0.0
99.94,1.0
98.35,1.0
97.5,0.0
98.1,0.0
98.3,1.0
94.55,0.0
99.53,1.0
99.07,1.0
99.07,1.0
96.6,0.0
98.05,0.0
98.7,1.0
84.53,0.0
99.69,1.0
97.58,0.0
99.93,1.0
99.2,1.0
98.7,1.0
95.64,0.0
94.54,0.0
95.59,0.0
97.75,0.0
99.16,1.0
97.03,0.0
96.44,0.0
99.86,1.0
99.77,1.0
96.64,0.0
94.1,0.0
99.4,1.0
99.45,1.0
77.58,0.0
85.94,0.0
82.3,0.0
99.64,1.0
95.2,0.0
98.73,1.0
99.92,1.0
97.73,0.0
99.18,1.0
99.48,1.0
93.78,0.0
99.91,1.0
99.19,1.0
99.1,1.0
99.95,1.0
97.55,0.0
99.07,1.0
99.33,1.0
99.1,1.0
80.0,0.0
97.58,0.0
99.14,1.0
98.73,1.0
97.25,0.0
97.44,0.0
83.06,0.0
98.93,1.0
0.0,0.0
98.1,1.0
99.51,1.0
98.13,1.0
99.49,1.0
99.31,1.0
99.83,1.0
99.93,1.0
99.93,1.0
95.82,0.0
76.8,0.0
99.74,1.0
99.69,1.0
99.5,1.0
98.63,1.0
97.54,0.0
99.4,1.0
97.55,0.0
97.62,0.0
99.32,1.0
99.53,1.0
69.2,0.0
99.95,1.0
90.65,0.0
95.73,0.0
92.24,0.0
95.75,0.0
99.49,1.0
99.38,1.0
99.75,1.0
95.83,0.0
99.5,1.0
97.58,0.0
97.49,0.0
99.45,1.0
98.69,1.0
96.47,0.0
98.44,1.0
96.84,0.0
88.2,0.0
96.06,0.0
96.86,0.0
95.63,0.0
98.68,1.0
99.26,1.0
90.22,0.0
99.62,1.0
98.0,0.0
99.33,1.0
99.03,1.0
56.12,0.0
96.6,0.0
88.21,0.0
99.83,1.0
99.52,1.0
99.37,1.0
98.91,1.0
92.84,0.0
90.89,0.0
99.69,1.0
98.92,1.0
99.4,1.0
98.82,1.0
99.7,1.0
98.18,1.0
93.72,0.0
98.69,1.0
99.57,1.0
99.27,1.0
99.35,1.0
97.38,0.0
99.99,1.0
93.73,0.0
93.93,0.0
99.67,1.0
99.36,1.0
99.45,1.0
99.98,1.0
99.82,1.0
99.39,1.0
98.19,1.0
89.12,0.0
99.5,1.0
97.17,0.0
99.99,1.0
96.87,0.0
95.83,0.0
99.42,1.0
99.8,1.0
95.12,0.0
97.64,0.0
86.78,0.0
96.8,0.0
82.03,0.0
99.97,1.0
98.77,1.0
99.22,1.0
97.77,0.0
99.73,1.0
98.18,1.0
83.0,0.0
99.23,1.0
96.46,0.0
99.68,1.0
99.48,1.0
99.15,1.0
92.61,0.0
94.92,0.0
98.52,1.0
92.9,0.0
99.52,1.0
99.14,1.0
93.31,0.0
97.75,0.0
99.26,1.0
99.98,1.0
97.96,0.0
96.48,0.0
98.73,1.0
98.29,1.0
99.84,1.0
97.23,0.0
97.53,0.0
96.58,0.0
99.4,1.0
85.84,0.0
97.3,0.0
99.46,1.0
97.4,0.0
99.9,1.0
97.57,0.0
100.01,1.0
97.89,0.0
99.37,1.0
98.26,1.0
98.57,1.0
83.44,0.0
99.02,1.0
99.94,1.0
79.75,0.0
98.81,1.0
99.33,1.0
99.49,1.0
98.44,1.0
93.72,0.0
97.72,0.0
93.38,0.0
88.96,0.0
99.55,1.0
97.02,0.0
96.99,0.0
99.44,1.0
99.9,1.0
99.63,1.0
99.49,1.0
99.49,1.0
97.14,0.0
99.58,1.0
98.29,1.0
99.86,1.0
99.69,1.0
97.51,0.0
98.23,1.0
81.29,0.0
95.22,0.0
99.84,1.0
99.36,1.0
96.85,0.0
98.04,1.0
83.04,0.0
99.4,1.0
99.55,1.0
97.55,0.0
99.35,1.0
93.67,0.0
99.54,1.0
99.29,1.0
95.47,0.0
93.85,0.0
99.43,1.0
99.97,1.0
97.42,0.0
79.52,0.0
99.02,1.0
99.99,1.0
98.7,1.0
99.23,1.0
99.52,1.0
94.67,0.0
99.69,1.0
99.97,1.0
98.97,1.0
99.35,1.0
98.28,1.0
89.62,0.0
97.97,0.0
99.56,1.0
98.59,1.0
97.87,0.0
98.46,1.0
99.94,1.0
96.4,0.0
99.4,1.0
98.92,1.0
97.05,0.0
93.86,0.0
98.31,1.0
99.13,1.0
99.33,1.0
99.6,1.0
99.91,1.0
98.92,1.0
94.18,0.0
95.8,0.0
99.43,1.0
97.64,0.0
79.3,0.0
97.77,0.0
97.1,0.0
99.22,1.0
99.48,1.0
99.36,1.0
99.82,1.0
99.37,1.0
98.7,1.0
94.65,0.0
99.69,1.0
99.03,1.0
99.65,1.0
99.91,1.0
99.8,1.0
97.19,0.0
95.8,0.0
99.1,1.0
98.92,1.0
99.13,1.0
99.98,1.0
98.6,1.0
97.8,1.0
99.44,1.0
99.91,1.0
92.33,0.0
98.99,1.0
99.81,1.0
95.67,0.0
99.88,1.0
91.6,0.0
99.46,1.0
84.89,0.0
98.61,1.0
99.11,1.0
99.62,1.0
98.61,1.0
98.98,1.0
97.8,0.0
99.28,1.0
99.16,1.0
96.95,0.0
98.61,1.0
98.77,1.0
96.65,0.0
99.15,1.0
99.86,1.0
96.86,0.0
93.33,0.0
99.56,1.0
97.04,0.0
80.12,0.0
73.18,0.0
99.54,1.0
99.51,1.0
95.88,0.0
98.74,1.0
99.53,1.0
99.17,1.0
99.8,1.0
94.69,0.0
99.83,1.0
99.03,1.0
91.94,0.0
98.59,1.0
99.9,1.0
98.67,1.0
91.9,0.0
99.22,1.0
98.3,1.0
98.91,1.0
94.96,0.0
94.67,0.0
75.01,0.0
98.99,1.0
98.45,1.0
98.46,1.0
99.51,1.0
97.3,0.0
100.0,1.0
99.48,1.0
98.98,1.0
99.25,1.0
99.94,1.0
99.62,1.0
98.47,1.0
99.69,1.0
99.44,1.0
99.99,1.0
98.7,1.0
87.6,0.0
96.66,0.0
96.16,0.0
96.57,0.0
98.11,1.0
97.37,0.0
99.65,1.0
99.98,1.0
99.4,1.0
98.91,1.0
98.91,1.0
95.03,0.0
93.7,0.0
99.29,1.0
98.51,1.0
96.38,0.0
99.95,1.0
99.4,1.0
98.97,1.0
97.5,0.0
97.85,0.0
98.81,1.0
99.97,1.0
99.38,1.0
99.26,1.0
99.12,1.0
92.61,0.0
98.35,1.0
99.13,1.0
99.06,1.0
98.5,1.0
94.93,0.0
96.93,0.0
98.07,1.0
88.2,0.0
81.43,0.0
99.99,1.0
99.92,1.0
98.55,1.0
97.1,0.0
82.47,0.0
98.14,1.0
99.44,1.0
99.92,1.0
93.9,0.0
94.68,0.0
99.06,1.0
93.3,0.0
97.23,0.0
99.65,1.0
98.9,1.0
99.93,1.0
99.65,1.0
84.8,0.0
99.68,1.0
82.0,0.0
99.59,1.0
98.04,1.0
99.7,1.0
90.45,0.0
98.83,1.0
93.81,0.0
98.38,1.0
99.74,1.0
99.22,1.0
95.85,0.0
92.0,0.0
99.96,1.0
98.6,1.0
96.68,0.0
99.12,1.0
98.49,1.0
98.67,1.0
97.99,0.0
99.12,1.0
99.18,1.0
99.96,1.0
95.39,0.0
89.84,0.0
98.57,1.0
97.82,0.0
93.11,0.0
99.84,1.0
99.29,1.0
99.58,1.0
96.03,0.0
97.62,0.0
98.68,1.0
99.67,1.0
81.27,0.0
99.47,1.0
99.33,1.0
98.97,1.0
97.69,0.0
96.35,0.0
98.88,1.0
98.14,1.0
99.29,1.0
48.19,0.0
97.54,0.0
84.6,0.0
98.84,1.0
95.64,0.0
95.84,0.0
98.96,1.0
99.56,1.0
99.94,1.0
72.57,0.0
88.91,0.0
97.27,0.0
99.49,1.0
98.81,1.0
97.43,0.0
99.39,1.0
96.56,0.0
100.0,1.0
93.86,0.0
99.96,1.0
99.42,1.0
98.96,1.0
99.35,1.0
99.87,1.0
93.81,0.0
99.6,1.0
98.01,1.0
99.59,1.0
98.47,1.0
96.01,0.0
99.97,1.0
96.3,0.0
99.63,1.0
99.16,1.0
95.3,0.0
98.82,1.0
98.09,1.0
95.35,0.0
96.13,0.0
93.21,0.0
78.0,0.0
73.86,0.0
99.19,1.0
99.97,1.0
99.83,1.0
81.1,0.0
95.48,0.0
99.92,1.0
87.76,0.0
99.04,1.0
91.21,0.0
93.52,0.0
95.84,0.0
99.85,1.0
99.19,1.0
99.66,1.0
99.11,1.0
98.4,1.0
99.3,1.0
96.4,0.0
100.0,1.0
98.93,1.0
98.55,1.0
98.56,1.0
74.7,0.0
98.85,1.0
92.6,0.0
97.6,0.0
97.77,0.0
98.92,1.0
98.63,1.0
90.87,0.0
93.12,0.0
91.23,0.0
98.52,1.0
99.14,1.0
99.09,1.0
98.15,1.0
val
93.72,0.0
95.44,0.0
99.21,1.0
81.43,0.0
99.6,1.0
91.0,0.0
98.86,0.0
99.9,1.0
100.0,0.0
99.12,1.0
93.8,0.0
98.4,1.0
99.99,1.0
98.84,1.0
97.4,0.0
99.54,1.0
98.8,1.0
90.23,0.0
98.89,1.0
99.9,1.0
94.57,0.0
99.15,1.0
99.28,1.0
93.78,0.0
98.37,0.0
0.0,1.0
97.84,1.0
94.74,0.0
84.17,0.0
98.22,1.0
99.6,1.0
99.01,0.0
97.91,0.0
97.82,1.0
86.84,0.0
98.84,0.0
96.8,0.0
99.4,1.0
99.12,1.0
97.9,0.0
99.27,0.0
88.47,0.0
80.0,0.0
67.7,0.0
96.5,1.0
98.48,1.0
98.02,0.0
99.21,1.0
99.48,1.0
99.3,1.0
96.56,0.0
95.03,0.0
97.61,0.0
99.03,1.0
98.16,0.0
99.78,1.0
95.65,0.0
99.97,1.0
99.58,1.0
93.0,0.0
99.03,1.0
98.59,1.0
99.93,1.0
98.5,1.0
99.65,1.0
99.13,1.0
81.91,0.0
98.5,1.0
99.59,1.0
98.96,1.0
99.48,1.0
93.94,0.0
97.52,1.0
95.47,0.0
97.43,0.0
97.02,0.0
94.23,0.0
99.95,1.0
81.1,0.0
99.9,1.0
99.42,1.0
80.6,0.0
99.32,1.0
99.12,1.0
99.47,1.0
99.02,1.0
99.33,1.0
99.98,1.0
99.14,1.0
99.99,1.0
84.5,0.0
99.64,1.0
96.4,0.0
99.5,1.0
98.53,1.0
97.48,0.0
96.63,0.0
96.36,0.0
99.44,1.0
99.91,1.0
98.1,0.0
96.69,0.0
89.52,0.0
97.31,0.0
97.3,0.0
99.2,1.0
98.56,1.0
99.27,1.0
97.13,0.0
93.69,0.0
99.88,1.0
99.14,1.0
99.97,1.0
99.49,1.0
99.22,1.0
99.09,1.0
97.61,0.0
62.06,0.0
99.61,1.0
80.43,0.0
99.87,1.0
99.01,1.0
97.82,0.0
99.17,1.0
97.12,0.0
99.98,1.0
99.68,1.0
98.1,1.0
98.96,1.0
99.34,1.0
97.43,0.0
99.93,1.0
99.93,1.0
94.78,0.0
99.43,1.0
99.39,1.0
94.37,1.0
97.6,0.0
98.16,1.0
99.3,1.0
99.77,1.0
99.32,1.0
98.28,1.0
99.5,1.0
99.37,1.0
99.3,1.0
98.54,1.0
99.25,1.0
99.94,1.0
97.38,0.0
99.52,1.0
99.97,1.0
99.45,0.0
99.4,1.0
94.77,0.0
62.0,0.0
95.97,0.0
97.59,0.0
99.17,1.0
88.96,0.0
98.56,1.0
98.53,1.0
85.46,0.0
98.2,1.0
93.86,0.0
94.99,1.0
87.8,0.0
92.7,0.0
99.18,0.0
95.52,0.0
99.63,1.0
97.41,0.0
97.41,0.0
96.7,0.0
99.97,1.0
98.32,1.0
98.51,1.0
99.89,1.0
99.64,1.0
98.68,1.0
98.73,0.0
98.47,1.0
99.6,1.0
88.75,0.0
93.61,0.0
