reflectivity (%),shap,lowess reflectivity (%),lowess shap
65.3334,0.0007669525220990181,65.3334,0.004083399685423893
68.6840316,-0.0014866692945361137,65.3334,0.004083399685423893
65.7712,-0.0029221074655652046,65.3334,0.004083399685423893
71.4289,-0.013857121579349041,65.3334,0.004083399685423893
67.0729,0.0021484713070094585,65.3334,0.004083399685423893
90.0,-0.04082094877958298,65.3334,0.004083399685423893
87.9804,-0.0056535545736551285,65.3334,0.004083399685423893
62.0,-0.018240388482809067,65.3334,0.004083399685423893
69.1175,0.00474909320473671,65.3334,0.004083399685423893
56.848,-0.014555845409631729,65.3334,0.004083399685423893
67.0729,0.004182753153145313,65.3334,0.004083399685423893
56.848,-0.01094011403620243,65.3334,0.004083399685423893
69.1175,-0.00416461331769824,65.3334,0.004083399685423893
67.0729,0.009060525335371494,65.3334,0.004083399685423893
56.848,-0.008793430402874947,65.3334,0.004083399685423893
56.848,-0.010324749164283276,65.3334,0.004083399685423893
65.3334,0.0096196997910738,65.3334,0.004083399685423893
73.7759,0.005230683833360672,65.3334,0.004083399685423893
65.5535,-0.003806980326771736,65.3334,0.004083399685423893
63.5,-0.009031480178236961,65.3334,0.004083399685423893
65.827,0.006796631962060928,65.3334,0.004083399685423893
90.0,-0.050570935010910034,65.3334,0.004083399685423893
65.3334,-0.0015760581009089947,65.3334,0.004083399685423893
72.2898,-0.012150893919169903,65.3334,0.004083399685423893
68.6840316,0.015642505139112473,65.3334,0.004083399685423893
89.6694,-0.007209659554064274,65.3334,0.004083399685423893
63.8989,-0.020071398466825485,65.3334,0.004083399685423893
60.62,0.00732836127281189,65.3334,0.004083399685423893
65.3334,0.003547542728483677,65.3334,0.004083399685423893
65.5535,0.01228424720466137,65.3334,0.004083399685423893
65.3334,0.023834265768527985,65.3334,0.004083399685423893
57.0453,-0.0029233666136860847,65.3334,0.004083399685423893
69.1175,0.0041229017078876495,65.3334,0.004083399685423893
56.848,-0.016291696578264236,65.3334,0.004083399685423893
57.0453,-0.00897479709237814,65.3334,0.004083399685423893
74.1166,-0.005134799052029848,65.3334,0.004083399685423893
70.7936,-0.018105316907167435,65.3334,0.004083399685423893
64.2252,0.0002869939198717475,65.3334,0.004083399685423893
69.1175,0.017687737941741943,65.3334,0.004083399685423893
70.1744,-0.0014555566012859344,65.3334,0.004083399685423893
70.9268,-0.01262054406106472,65.3334,0.004083399685423893
68.6840316,0.004713578149676323,65.3334,0.004083399685423893
65.5535,0.01628602109849453,65.3334,0.004083399685423893
56.946,-0.01268601045012474,65.3334,0.004083399685423893
69.1175,0.005316808819770813,65.3334,0.004083399685423893
63.8989,-0.007240423932671547,65.3334,0.004083399685423893
66.0206,0.005005054175853729,65.3334,0.004083399685423893
65.5535,0.01898808404803276,65.3334,0.004083399685423893
72.2898,-0.012247301638126373,65.3334,0.004083399685423893
65.3334,0.00814779568463564,65.3334,0.004083399685423893
67.0729,0.003319249954074621,65.3334,0.004083399685423893
89.6694,-0.016306044533848763,65.3334,0.004083399685423893
63.8989,0.010421033948659897,65.3334,0.004083399685423893
73.8121,-0.020869966596364975,65.3334,0.004083399685423893
65.3334,0.010875617153942585,65.3334,0.004083399685423893
63.8989,-0.008903110399842262,65.3334,0.004083399685423893
90.0,-0.07785557210445404,65.3334,0.004083399685423893
89.6694,-0.028712818399071693,65.3334,0.004083399685423893
68.6840316,0.005936497822403908,65.3334,0.004083399685423893
71.3351,-0.004116857890039682,65.3334,0.004083399685423893
62.0,-0.002942437306046486,65.3334,0.004083399685423893
65.3334,0.00428985059261322,65.3334,0.004083399685423893
66.0206,0.019557368010282516,65.3334,0.004083399685423893
56.848,-0.002487807534635067,65.3334,0.004083399685423893
68.6840316,-0.005903259851038456,65.3334,0.004083399685423893
89.6694,-0.018497157841920853,65.3334,0.004083399685423893
71.4289,-0.012809844687581062,65.3334,0.004083399685423893
56.848,-0.001485171727836132,65.3334,0.004083399685423893
65.3334,0.009318346157670021,65.3334,0.004083399685423893
70.8006,-0.0461425818502903,65.3334,0.004083399685423893
67.0729,0.023030871525406837,65.3334,0.004083399685423893
68.6840316,-0.003660117741674185,65.3334,0.004083399685423893
56.848,0.023744236677885056,65.3334,0.004083399685423893
65.3334,0.009706740267574787,65.3334,0.004083399685423893
63.8989,-0.01612492837011814,65.3334,0.004083399685423893
65.5535,0.004250501282513142,65.3334,0.004083399685423893
63.5,0.0011057951487600803,65.3334,0.004083399685423893
64.2252,0.00817879382520914,65.3334,0.004083399685423893
56.848,0.023599393665790558,65.3334,0.004083399685423893
56.848,0.007689104415476322,65.3334,0.004083399685423893
56.848,-0.0013251909986138344,65.3334,0.004083399685423893
63.8989,0.004415662027895451,65.3334,0.004083399685423893
62.0,-0.0043011624366045,65.3334,0.004083399685423893
67.0729,-0.0020693140104413033,65.3334,0.004083399685423893
90.0,-0.043125495314598083,65.3334,0.004083399685423893
63.5,-0.005474576726555824,65.3334,0.004083399685423893
89.6694,-0.028747359290719032,65.3334,0.004083399685423893
73.8121,0.009095219895243645,65.3334,0.004083399685423893
65.3334,-0.003144381335005164,65.3334,0.004083399685423893
71.4289,-0.01920231804251671,65.3334,0.004083399685423893
56.9809,-0.026538275182247162,65.3334,0.004083399685423893
56.848,-0.013982050120830536,65.3334,0.004083399685423893
68.6840316,-0.0027906005270779133,65.3334,0.004083399685423893
56.848,-0.00949838850647211,65.3334,0.004083399685423893
69.1175,0.00760639039799571,65.3334,0.004083399685423893
56.848,-0.00684064906090498,65.3334,0.004083399685423893
62.0,-0.008287785574793816,65.3334,0.004083399685423893
63.5,0.01988949626684189,65.3334,0.004083399685423893
65.3334,0.0008344692178070545,65.3334,0.004083399685423893
73.8121,-0.019307566806674004,65.3334,0.004083399685423893
72.2898,-0.03859416022896767,65.3334,0.004083399685423893
73.8121,-0.0017722102347761393,65.3334,0.004083399685423893
56.848,-0.024067990481853485,65.3334,0.004083399685423893
68.6840316,0.01554054394364357,65.3334,0.004083399685423893
70.8006,-0.03711165860295296,65.3334,0.004083399685423893
65.3334,0.008340992033481598,65.3334,0.004083399685423893
90.0,-0.046809010207653046,65.3334,0.004083399685423893
69.1175,0.0014422780368477106,65.3334,0.004083399685423893
74.1166,-0.0011359264608472586,65.3334,0.004083399685423893
71.05,-0.04107913374900818,65.3334,0.004083399685423893
57.0453,-0.016631782054901123,65.3334,0.004083399685423893
56.848,0.02433895133435726,65.3334,0.004083399685423893
62.0,-0.021181482821702957,65.3334,0.004083399685423893
90.0,-0.034528471529483795,65.3334,0.004083399685423893
67.0729,-0.00476511474698782,65.3334,0.004083399685423893
65.7712,-0.011813465505838394,65.3334,0.004083399685423893
65.3334,-0.01144056860357523,65.3334,0.004083399685423893
69.1175,0.00692237913608551,65.3334,0.004083399685423893
87.9804,-0.01637973077595234,65.3334,0.004083399685423893
56.848,0.0289346631616354,65.3334,0.004083399685423893
90.0,-0.06478241086006165,65.3334,0.004083399685423893
56.848,0.017812006175518036,65.3334,0.004083399685423893
65.3334,0.009388795122504234,65.3334,0.004083399685423893
64.3796,0.02671871706843376,65.3334,0.004083399685423893
90.0,-0.05178824067115784,65.3334,0.004083399685423893
69.1175,0.002839838620275259,65.3334,0.004083399685423893
56.848,-0.008189182728528976,65.3334,0.004083399685423893
65.3334,0.011517941020429134,65.3334,0.004083399685423893
73.8121,7.896637544035912e-05,65.3334,0.004083399685423893
65.3334,-0.00015456974506378174,65.3334,0.004083399685423893
67.0729,0.019115911796689034,65.3334,0.004083399685423893
63.5,0.00027419556863605976,65.3334,0.004083399685423893
73.8121,-0.0071706706658005714,65.3334,0.004083399685423893
67.0729,-0.004456286318600178,65.3334,0.004083399685423893
71.05,-0.031756237149238586,65.3334,0.004083399685423893
68.6840316,0.019319936633110046,65.3334,0.004083399685423893
71.4289,-0.02214728482067585,65.3334,0.004083399685423893
67.0729,0.0259125754237175,65.3334,0.004083399685423893
68.6840316,0.0034409454092383385,65.3334,0.004083399685423893
65.827,0.006573681719601154,65.3334,0.004083399685423893
71.4289,-0.01544875092804432,65.3334,0.004083399685423893
63.8989,-0.005635800771415234,65.3334,0.004083399685423893
65.5535,0.0014555519446730614,65.3334,0.004083399685423893
62.0,-0.011288263835012913,65.3334,0.004083399685423893
66.0206,0.014842118136584759,65.3334,0.004083399685423893
63.5,-0.032693102955818176,65.3334,0.004083399685423893
65.5535,-0.0005021276883780956,65.3334,0.004083399685423893
56.848,0.005737639963626862,65.3334,0.004083399685423893
68.28317168,0.014891196973621845,65.3334,0.004083399685423893
71.0,-0.02436022274196148,65.3334,0.004083399685423893
90.0,-0.04689011722803116,65.3334,0.004083399685423893
90.0,-0.052933696657419205,65.3334,0.004083399685423893
60.62,0.014508195221424103,65.3334,0.004083399685423893
65.3334,0.009741722606122494,65.3334,0.004083399685423893
72.2898,-0.033371224999427795,65.3334,0.004083399685423893
70.8006,-0.04087730124592781,65.3334,0.004083399685423893
73.8121,-0.0386962965130806,65.3334,0.004083399685423893
73.8587,0.007598509080708027,65.3334,0.004083399685423893
56.848,-0.0021081622689962387,65.3334,0.004083399685423893
65.5535,0.0015149302780628204,65.3334,0.004083399685423893
68.6840316,0.008293991908431053,65.3334,0.004083399685423893
71.4289,-0.01564924605190754,65.3334,0.004083399685423893
65.3334,-0.010576825588941574,65.3334,0.004083399685423893
56.848,-0.005351856350898743,65.3334,0.004083399685423893
65.3334,0.009380524978041649,65.3334,0.004083399685423893
65.5535,0.005735347047448158,65.3334,0.004083399685423893
65.3334,0.017214691266417503,65.3334,0.004083399685423893
70.9268,-0.012037819251418114,65.3334,0.004083399685423893
73.8587,-0.03190358728170395,65.3334,0.004083399685423893
68.28317168,-0.002134075853973627,65.3334,0.004083399685423893
67.0729,-0.0013377340510487556,65.3334,0.004083399685423893
70.9268,-0.02149108238518238,65.3334,0.004083399685423893
65.3334,0.01633881777524948,65.3334,0.004083399685423893
71.3351,-0.009144235402345657,65.3334,0.004083399685423893
65.3334,-0.010210257023572922,65.3334,0.004083399685423893
69.1175,0.0020752486307173967,65.3334,0.004083399685423893
64.2252,0.003784890752285719,65.3334,0.004083399685423893
56.848,0.015451774001121521,65.3334,0.004083399685423893
62.0,-0.0005428553558886051,65.3334,0.004083399685423893
70.09689031,-0.008458273485302925,65.3334,0.004083399685423893
73.8121,-0.036036983132362366,65.3334,0.004083399685423893
56.848,-0.009838122874498367,65.3334,0.004083399685423893
65.0,0.014827117323875427,65.3334,0.004083399685423893
65.3334,-0.00030444865114986897,65.3334,0.004083399685423893
65.827,0.029461517930030823,65.3334,0.004083399685423893
56.848,0.01018587313592434,65.3334,0.004083399685423893
64.2252,-0.004027612507343292,65.3334,0.004083399685423893
68.6840316,0.032051391899585724,65.3334,0.004083399685423893
89.6694,-0.016785643994808197,65.3334,0.004083399685423893
65.3334,0.009457353502511978,65.3334,0.004083399685423893
70.8006,-0.03175368905067444,65.3334,0.004083399685423893
69.3445,-0.007990003563463688,65.3334,0.004083399685423893
65.3334,0.014037363231182098,65.3334,0.004083399685423893
69.1175,-0.0030847168527543545,65.3334,0.004083399685423893
68.28317168,0.010755389928817749,65.3334,0.004083399685423893
63.5,-0.015533494763076305,65.3334,0.004083399685423893
69.1175,0.00956222228705883,65.3334,0.004083399685423893
68.6840316,0.0018478380516171455,65.3334,0.004083399685423893
65.3334,0.004786655306816101,65.3334,0.004083399685423893
65.3334,-0.001630021259188652,65.3334,0.004083399685423893
56.848,-0.012298685498535633,65.3334,0.004083399685423893
69.1175,0.006456547416746616,65.3334,0.004083399685423893
63.8989,-0.009122636169195175,65.3334,0.004083399685423893
69.1175,0.0031298259273171425,65.3334,0.004083399685423893
69.1175,0.014873582869768143,65.3334,0.004083399685423893
72.2573,-0.015073944814503193,65.3334,0.004083399685423893
69.1175,0.023033859208226204,65.3334,0.004083399685423893
74.0,0.0003817726392298937,65.4217,0.004163431934302475
65.3334,0.010413375683128834,65.4217,0.004163431934302475
90.0,-0.08115117251873016,65.4217,0.004163431934302475
65.3334,-0.0066743455827236176,65.5535,0.004282651638253622
64.2252,0.01723850518465042,65.5535,0.004282651638253622
71.3351,-2.8472859412431717e-05,65.5535,0.004282651638253622
68.6840316,-0.005422835238277912,65.5535,0.004282651638253622
65.5535,0.01994469203054905,65.5535,0.004282651638253622
69.1175,0.008219219744205475,65.5535,0.004282651638253622
67.0729,0.006763355806469917,65.5535,0.004282651638253622
67.0729,0.011030415073037148,65.5535,0.004282651638253622
65.7712,0.019238347187638283,65.5535,0.004282651638253622
56.848,0.0014051368925720453,65.5535,0.004282651638253622
65.3334,0.0032285708002746105,65.5535,0.004282651638253622
65.3334,0.009752861224114895,65.5535,0.004282651638253622
69.1175,0.008756347000598907,65.5535,0.004282651638253622
56.848,0.021884236484766006,65.5535,0.004282651638253622
56.848,-0.009730611927807331,65.5535,0.004282651638253622
68.6840316,0.0020390134304761887,65.5535,0.004282651638253622
65.5535,0.008816231042146683,65.5535,0.004282651638253622
65.3334,0.00904407724738121,65.5535,0.004282651638253622
67.0729,0.02523043379187584,65.5535,0.004282651638253622
72.2898,-0.017472799867391586,65.5535,0.004282651638253622
73.7759,0.005822283681482077,65.5535,0.004282651638253622
74.1166,-0.0062927487306296825,65.5535,0.004282651638253622
64.4072,-0.004647210240364075,65.5535,0.004282651638253622
65.3334,0.0008081910200417042,65.5535,0.004282651638253622
60.62,-0.011439633555710316,65.5535,0.004282651638253622
65.5535,0.005534680560231209,65.5535,0.004282651638253622
90.0,-0.041298624128103256,65.5535,0.004282651638253622
89.6694,-0.022180231288075447,65.5535,0.004282651638253622
56.848,-0.012739529833197594,65.5535,0.004282651638253622
65.3334,0.0048159221187233925,65.5535,0.004282651638253622
65.3334,0.0027928343042731285,65.5535,0.004282651638253622
71.0,-0.021016735583543777,65.5535,0.004282651638253622
63.8989,-0.006452393718063831,65.5535,0.004282651638253622
65.3334,-0.000347653403878212,65.5535,0.004282651638253622
56.848,0.021120399236679077,65.5535,0.004282651638253622
56.9809,-0.003192323725670576,65.5535,0.004282651638253622
60.62,0.006026800721883774,65.5535,0.004282651638253622
71.05,0.0005261341575533152,65.5535,0.004282651638253622
64.8929,0.0002967182081192732,65.5535,0.004282651638253622
90.0,-0.04971369355916977,65.5535,0.004282651638253622
87.9804,-0.013809426687657833,65.5535,0.004282651638253622
67.0729,0.006696272175759077,65.5535,0.004282651638253622
56.848,-0.009952351450920105,65.5535,0.004282651638253622
67.0729,-0.004312876611948013,65.5535,0.004282651638253622
56.848,0.010469913482666016,65.5535,0.004282651638253622
65.3334,-0.003954473417252302,65.5535,0.004282651638253622
87.9804,-0.025963246822357178,65.5535,0.004282651638253622
56.848,0.030138622969388962,65.5535,0.004282651638253622
68.28317168,0.006602505221962929,65.5535,0.004282651638253622
90.0,-0.05041828006505966,65.5535,0.004282651638253622
63.8989,0.010754748247563839,65.5535,0.004282651638253622
67.0729,-0.0038912335876375437,65.5535,0.004282651638253622
56.9809,-0.008265508338809013,65.5535,0.004282651638253622
64.2252,0.01093604788184166,65.5535,0.004282651638253622
65.5535,0.002872464247047901,65.5535,0.004282651638253622
64.2252,0.011957189068198204,65.5535,0.004282651638253622
62.0,-0.00814758986234665,65.5535,0.004282651638253622
74.1166,-0.004337893798947334,65.5535,0.004282651638253622
56.848,-0.012725654058158398,65.5535,0.004282651638253622
67.0729,-0.000825192779302597,65.5535,0.004282651638253622
72.2573,-0.04032116383314133,65.7712,0.004477225837373334
62.0,0.006746301427483559,65.7712,0.004477225837373334
71.0,-0.019459007307887077,65.7712,0.004477225837373334
67.0729,-0.003979271277785301,65.7712,0.004477225837373334
63.5,-0.03321576118469238,65.7712,0.004477225837373334
56.9809,-0.025842178612947464,65.7712,0.004477225837373334
68.6840316,0.0055154007859528065,65.7712,0.004477225837373334
56.9809,-0.015346758998930454,65.7712,0.004477225837373334
73.7759,-0.028168421238660812,65.827,0.004526112755822493
65.3334,0.001857961993664503,65.827,0.004526112755822493
65.3334,0.005062876269221306,65.827,0.004526112755822493
90.0,-0.05087599530816078,65.827,0.004526112755822493
56.9809,-0.0047819484025239944,65.827,0.004526112755822493
65.3334,0.007325183600187302,65.827,0.004526112755822493
65.3334,-0.0004540039226412773,65.827,0.004526112755822493
67.0729,-0.000985749065876007,65.827,0.004526112755822493
67.0729,0.002952862996608019,65.827,0.004526112755822493
56.848,0.017436029389500618,65.827,0.004526112755822493
74.1166,-0.0030835061334073544,65.827,0.004526112755822493
63.8989,-0.024424545466899872,65.827,0.004526112755822493
62.0,-0.0022788988426327705,65.827,0.004526112755822493
56.848,0.022250458598136902,65.827,0.004526112755822493
70.1744,-0.021234147250652313,65.827,0.004526112755822493
63.0738,-0.004087895154953003,65.827,0.004526112755822493
71.4289,-0.015835752710700035,65.827,0.004526112755822493
70.09689031,-0.016166698187589645,65.827,0.004526112755822493
87.9804,0.000741494819521904,65.827,0.004526112755822493
56.848,0.01159434113651514,65.827,0.004526112755822493
67.0729,-0.0031421822495758533,65.827,0.004526112755822493
69.1175,0.007459081709384918,65.827,0.004526112755822493
71.4289,-0.01843572035431862,65.827,0.004526112755822493
71.0,-0.0070139747112989426,66.0094,0.0046807451955681156
62.0,0.0070899538695812225,66.0094,0.0046807451955681156
56.848,0.039314739406108856,66.0094,0.0046807451955681156
56.9809,0.017231155186891556,66.0094,0.0046807451955681156
67.0729,0.004884859547019005,66.0094,0.0046807451955681156
56.848,-0.004246436059474945,66.0094,0.0046807451955681156
65.3334,0.0020457543432712555,66.0094,0.0046807451955681156
65.5535,0.00915764831006527,66.0094,0.0046807451955681156
71.3351,-0.0038352590054273605,66.0094,0.0046807451955681156
62.0,0.007075347006320953,66.0094,0.0046807451955681156
56.848,-0.003167522605508566,66.0094,0.0046807451955681156
64.3479,0.009958912618458271,66.0094,0.0046807451955681156
87.9804,0.008373701944947243,66.0094,0.0046807451955681156
66.0094,0.0020987018942832947,66.0094,0.0046807451955681156
68.28317168,0.009467676281929016,66.0094,0.0046807451955681156
56.848,0.026132145896553993,66.0094,0.0046807451955681156
69.3445,-0.0030225953087210655,66.0206,0.004689904774301986
65.5535,0.01649535819888115,66.0206,0.004689904774301986
62.0,0.0176256000995636,66.0206,0.004689904774301986
68.6840316,0.006262720562517643,66.0206,0.004689904774301986
73.94090591,-0.02781832404434681,66.0206,0.004689904774301986
56.848,-0.009215712547302246,66.0206,0.004689904774301986
70.8006,0.011501632630825043,66.0206,0.004689904774301986
90.0,-0.037280552089214325,66.0206,0.004689904774301986
56.848,0.021770665422081947,66.0206,0.004689904774301986
65.3334,0.004932010546326637,66.0206,0.004689904774301986
89.6694,-0.04175056517124176,66.0206,0.004689904774301986
90.0,-0.04928700625896454,66.0206,0.004689904774301986
56.848,-0.0006180829368531704,66.0206,0.004689904774301986
89.6694,-0.01676402986049652,66.0206,0.004689904774301986
64.3479,-0.0024256608448922634,66.0206,0.004689904774301986
73.8587,-0.033830683678388596,66.0206,0.004689904774301986
64.8929,-0.00022798217833042145,66.0206,0.004689904774301986
73.94090591,-0.026720566675066948,66.0206,0.004689904774301986
60.62,0.014178913086652756,66.0206,0.004689904774301986
64.2252,-0.0014060211833566427,66.0206,0.004689904774301986
89.6694,-0.012012679129838943,67.0729,0.004309560478093443
68.28317168,0.003948107361793518,67.0729,0.004309560478093443
65.3334,-0.012364080175757408,67.0729,0.004309560478093443
67.0729,0.01263241097331047,67.0729,0.004309560478093443
63.5,-0.02800133265554905,67.0729,0.004309560478093443
68.28317168,0.021451476961374283,67.0729,0.004309560478093443
63.0738,-0.009136924520134926,67.0729,0.004309560478093443
65.827,0.019895268604159355,67.0729,0.004309560478093443
68.28317168,-0.00992179848253727,67.0729,0.004309560478093443
63.8989,0.002216801978647709,67.0729,0.004309560478093443
65.5535,0.0029095951467752457,67.0729,0.004309560478093443
65.5535,-0.008731127716600895,67.0729,0.004309560478093443
73.7759,-0.022676320746541023,67.0729,0.004309560478093443
70.7936,0.02665197104215622,67.0729,0.004309560478093443
71.4289,-0.01588977873325348,67.0729,0.004309560478093443
72.2573,-0.024080589413642883,67.0729,0.004309560478093443
63.8989,-0.01644475944340229,67.0729,0.004309560478093443
69.1175,0.006203679367899895,67.0729,0.004309560478093443
65.2557,-0.010671684518456459,67.0729,0.004309560478093443
90.0,-0.037082523107528687,67.0729,0.004309560478093443
71.05,-0.00855407863855362,67.0729,0.004309560478093443
65.3334,0.010955724865198135,67.0729,0.004309560478093443
67.0729,0.01132320985198021,67.0729,0.004309560478093443
64.2252,-0.0015282451640814543,67.0729,0.004309560478093443
56.9809,0.010083072818815708,67.0729,0.004309560478093443
56.848,0.002688819542527199,67.0729,0.004309560478093443
67.0729,0.010897926054894924,67.0729,0.004309560478093443
65.3334,0.008272739127278328,67.0729,0.004309560478093443
66.0094,0.0055157896131277084,67.0729,0.004309560478093443
74.0,-0.0024008892942219973,67.0729,0.004309560478093443
67.0729,0.015163359232246876,67.0729,0.004309560478093443
87.9804,-0.012896139174699783,67.0729,0.004309560478093443
70.9268,-0.010709874331951141,67.0729,0.004309560478093443
89.6694,-0.010444365441799164,67.0729,0.004309560478093443
65.2557,0.022272922098636627,67.0729,0.004309560478093443
66.0206,0.015349771827459335,67.0729,0.004309560478093443
69.1175,0.009302467107772827,67.0729,0.004309560478093443
65.3334,-0.002079073805361986,67.0729,0.004309560478093443
65.5535,0.017215877771377563,67.0729,0.004309560478093443
63.5,0.014686019159853458,67.0729,0.004309560478093443
66.0206,0.007579300552606583,67.0729,0.004309560478093443
70.09689031,-0.001417800784111023,67.0729,0.004309560478093443
56.848,0.0065509360283613205,67.0729,0.004309560478093443
69.1175,0.004722969606518745,67.0729,0.004309560478093443
70.5872,0.0021707210689783096,67.0729,0.004309560478093443
56.848,0.019613780081272125,67.0729,0.004309560478093443
89.6694,-0.027288362383842468,67.0729,0.004309560478093443
65.3334,0.009333624504506588,67.0729,0.004309560478093443
90.0,-0.04405995458364487,67.0729,0.004309560478093443
70.7936,-0.016232077032327652,67.0729,0.004309560478093443
65.3334,-0.0013704271987080574,67.0729,0.004309560478093443
64.2252,0.008111272938549519,67.0729,0.004309560478093443
68.6840316,0.005118460860103369,67.0729,0.004309560478093443
66.0094,0.010731102898716927,67.0729,0.004309560478093443
62.0,-0.0055938903242349625,67.0729,0.004309560478093443
87.9804,-0.01945735514163971,67.0729,0.004309560478093443
63.8989,-0.009746573865413666,67.0729,0.004309560478093443
65.3334,0.009697997011244297,67.0729,0.004309560478093443
64.4072,0.001340573187917471,67.0729,0.004309560478093443
73.8121,-0.020496489480137825,67.0729,0.004309560478093443
71.4289,-0.01027615275233984,67.0729,0.004309560478093443
69.1175,0.008980684913694859,67.0729,0.004309560478093443
64.8929,-0.0018393276259303093,67.0729,0.004309560478093443
69.1175,0.017910689115524292,67.0729,0.004309560478093443
89.6694,-0.018297243863344193,67.0729,0.004309560478093443
89.6694,-0.011438973248004913,67.0729,0.004309560478093443
71.4289,-0.015353377908468246,67.0729,0.004309560478093443
56.848,-0.0013321214355528355,67.0729,0.004309560478093443
62.0,0.006062204949557781,67.0729,0.004309560478093443
67.0729,0.007600415498018265,67.0729,0.004309560478093443
65.3334,0.03383772075176239,67.0729,0.004309560478093443
68.28317168,0.012031659483909607,67.0729,0.004309560478093443
68.6840316,0.0041758036240935326,67.0729,0.004309560478093443
73.8121,-0.02187284827232361,67.0729,0.004309560478093443
56.9809,-0.01477870810776949,67.0729,0.004309560478093443
65.3334,0.006476603448390961,67.0729,0.004309560478093443
69.1175,0.005886870436370373,67.0729,0.004309560478093443
56.848,0.03614844009280205,67.0729,0.004309560478093443
66.0094,-0.002519974485039711,67.0729,0.004309560478093443
87.9804,-0.01608607918024063,67.0729,0.004309560478093443
56.9809,0.02780197188258171,67.0729,0.004309560478093443
62.0,-0.007622932083904743,67.0729,0.004309560478093443
68.6840316,0.008666342124342918,67.0729,0.004309560478093443
65.827,0.003527628257870674,67.0729,0.004309560478093443
66.0206,0.01472237054258585,67.0729,0.004309560478093443
73.8587,0.016813047230243683,67.0729,0.004309560478093443
65.3334,0.006697679869830608,67.0729,0.004309560478093443
69.1175,-7.931655272841454e-05,67.0729,0.004309560478093443
62.0,-0.0017790421843528748,67.0729,0.004309560478093443
65.827,0.0030816197395324707,67.0729,0.004309560478093443
89.6694,-0.010451026260852814,67.0729,0.004309560478093443
71.0,-0.019699864089488983,67.0729,0.004309560478093443
73.8121,-0.02334216982126236,67.0729,0.004309560478093443
68.28317168,0.006509747356176376,67.0729,0.004309560478093443
56.848,-0.0011487584561109543,67.0729,0.004309560478093443
90.0,-0.049870677292346954,67.0729,0.004309560478093443
56.848,0.028889000415802002,67.0729,0.004309560478093443
62.0,-0.005522448569536209,67.0729,0.004309560478093443
73.7759,0.001784521620720625,67.0729,0.004309560478093443
60.62,-0.003197669517248869,67.0729,0.004309560478093443
69.1175,0.009468957781791687,67.0729,0.004309560478093443
65.3334,0.005265187472105026,67.0729,0.004309560478093443
74.1166,-0.0039735715836286545,67.0729,0.004309560478093443
71.0,-0.025668013840913773,67.0729,0.004309560478093443
65.3334,0.0075317127630114555,67.0729,0.004309560478093443
73.8121,-0.020964421331882477,67.0729,0.004309560478093443
56.848,-0.014170249924063683,67.0729,0.004309560478093443
68.28317168,0.0016549956053495407,67.0729,0.004309560478093443
70.8006,-0.038532789796590805,67.0729,0.004309560478093443
56.848,-0.009451254270970821,67.0729,0.004309560478093443
67.0729,-0.00223428662866354,67.0729,0.004309560478093443
73.7759,0.00782341044396162,67.0729,0.004309560478093443
56.848,-0.004792951978743076,67.0729,0.004309560478093443
67.0729,0.010454019531607628,68.28317168,0.001204473530740729
65.3334,0.01204011868685484,68.28317168,0.001204473530740729
87.9804,0.011435186490416527,68.28317168,0.001204473530740729
56.848,0.024044625461101532,68.28317168,0.001204473530740729
65.3334,0.002735357265919447,68.28317168,0.001204473530740729
65.5535,-0.0007777027785778046,68.28317168,0.001204473530740729
67.0729,-0.0017163869924843311,68.28317168,0.001204473530740729
56.848,-0.0066723935306072235,68.28317168,0.001204473530740729
89.6694,-0.036235712468624115,68.28317168,0.001204473530740729
73.8587,-0.03495524078607559,68.28317168,0.001204473530740729
70.1744,-0.010750455781817436,68.28317168,0.001204473530740729
65.3334,0.00022788997739553452,68.28317168,0.001204473530740729
65.5535,0.0008020577952265739,68.28317168,0.001204473530740729
66.0206,0.001108640106394887,68.28317168,0.001204473530740729
90.0,-0.055974338203668594,68.28317168,0.001204473530740729
69.1175,0.00865679420530796,68.28317168,0.001204473530740729
65.3334,0.011544374749064445,68.28317168,0.001204473530740729
65.3334,0.011556191369891167,68.28317168,0.001204473530740729
65.3334,0.0002926723100244999,68.28317168,0.001204473530740729
71.3351,-0.0281592458486557,68.28317168,0.001204473530740729
64.2252,0.0018057567067444324,68.28317168,0.001204473530740729
56.9809,0.0022318679839372635,68.28317168,0.001204473530740729
69.1175,0.002500643953680992,68.28317168,0.001204473530740729
65.2557,-0.0009572334820404649,68.28317168,0.001204473530740729
60.62,0.008883774280548096,68.6840316,0.00028258326950848296
56.848,-0.005207099951803684,68.6840316,0.00028258326950848296
63.0738,0.0032925293780863285,68.6840316,0.00028258326950848296
90.0,-0.057361263781785965,68.6840316,0.00028258326950848296
90.0,-0.06250882893800735,68.6840316,0.00028258326950848296
65.3334,0.009697230532765388,68.6840316,0.00028258326950848296
73.7759,-0.03209451586008072,68.6840316,0.00028258326950848296
68.6840316,-0.0006088889203965664,68.6840316,0.00028258326950848296
73.7759,0.0036679222248494625,68.6840316,0.00028258326950848296
73.8121,-0.02210252732038498,68.6840316,0.00028258326950848296
56.848,-0.010320447385311127,68.6840316,0.00028258326950848296
67.0729,-0.001120876520872116,68.6840316,0.00028258326950848296
66.0094,0.01482345536351204,68.6840316,0.00028258326950848296
70.5872,-0.009232594631612301,68.6840316,0.00028258326950848296
